building,noise,in_vehicle,asleep,no_windows,dist,age_groups,heard
1,0,0,0,1,1781.1186245788115,5,0
0,1,1,0,0,28274.82207267014,6,0
0,0,0,0,0,250.53470737224367,4,1
0,0,1,0,0,13870.205287300461,5,1
1,0,0,0,0,640.2381869933469,4,1
1,0,0,0,0,635.4303757786498,2,1
1,0,0,0,0,4534.64194913972,3,1
1,0,0,0,0,48838.08290126616,5,0
0,0,0,0,0,693.7792457581169,2,1
0,0,0,0,0,416.24488443993835,3,1
0,0,1,0,0,15948.580216617696,2,0
0,0,0,0,0,804.6196371104888,3,1
0,0,0,0,0,1595.783132195995,3,1
0,0,0,0,0,84.66877024497585,5,1
1,0,0,0,0,312.5872409698219,3,1
0,0,0,0,0,656.8666778197123,6,1
1,0,0,0,0,471.1906889352111,5,1
0,1,0,0,0,317.0173439419669,5,1
0,0,0,0,0,988.3468827546942,3,1
0,0,0,0,0,784.9768627410747,2,1
1,0,0,0,0,134.30128651693687,5,1
0,1,0,0,0,1541.4246949949816,3,1
0,0,1,0,0,28415.178173351553,6,0
0,0,0,0,0,590.973463716023,0,1
1,0,0,0,0,512.1774400355507,5,1
0,0,0,0,0,824.8310458105735,6,1
1,0,0,0,0,872.7126955314866,3,1
0,1,0,0,0,3606.905675289832,3,1
0,0,0,0,0,420.10767163130697,2,1
1,1,0,0,1,129.21725793915792,6,0
0,0,0,0,0,257.38475962379675,3,1
0,1,0,0,0,89253.95049189331,6,0
1,0,0,0,0,887.6300390526363,4,1
0,1,0,0,0,8166.944080900958,4,0
0,1,0,0,0,56206.812444575095,2,0
0,1,0,0,0,270.1102350123823,5,1
0,0,0,0,0,547.435697571189,4,1
0,0,0,0,0,2532.778796267281,3,1
0,1,0,0,0,1180.5230384043223,4,0
1,0,0,0,0,150.26625199794472,5,1
0,0,0,0,0,1008.7026705850494,7,1
0,0,0,0,0,223.72464451703422,5,1
1,0,0,0,0,583.4484220462821,4,1
0,0,0,0,0,33760.41904865154,2,0
0,0,0,0,0,1364.3565665128017,2,1
1,0,0,0,1,810.9935381303494,7,0
0,0,0,0,0,638.0451380826061,1,1
1,0,0,0,0,1407.236378520225,4,1
0,0,0,0,0,581.2748362104991,4,1
0,0,0,0,0,38413.2908579597,0,1
0,1,0,0,0,509.11022746553004,2,1
1,0,0,0,0,186.0740593132798,6,1
0,1,0,0,0,105612.04566529627,3,1
0,0,0,0,0,908.4046965078071,5,1
0,1,1,0,0,9759.93776039717,3,0
0,1,0,0,0,27867.44076196075,7,0
0,1,0,0,0,482.77326580897716,7,0
0,0,0,0,0,645.88894966987,3,1
0,1,0,0,0,1073.7653033933307,4,1
0,0,0,0,0,121.3084074266608,4,1
0,0,0,0,0,1372.383264034711,4,1
0,1,0,0,0,54077.49367209729,4,0
0,0,0,0,0,1281.664243533797,1,1
0,0,1,0,0,544.7306462273591,6,1
0,0,0,0,0,128.40227261357643,3,1
1,0,0,0,0,239.1096662166261,7,1
1,0,0,0,1,7380.5402616541105,7,0
0,0,0,0,0,1076.9992289230006,3,1
0,0,0,0,0,1756.2270381207568,5,1
0,0,1,0,0,36486.87243666496,5,0
0,0,0,0,0,623.9811366466602,3,1
0,0,0,0,0,597.9442915674674,3,1
0,0,0,0,0,1806.1261455460533,5,1
0,0,0,0,0,933.6754117537522,4,0
0,0,0,0,0,344.0016927835433,5,1
0,0,1,0,0,10198.650797069127,4,0
0,0,0,0,0,4940.488803138235,5,1
0,0,0,0,0,784.9584980689367,5,1
1,0,0,0,0,670.3430342741553,1,1
0,0,0,0,0,38894.53835558904,6,0
1,1,0,0,0,906.1452735347627,5,1
1,0,0,0,0,218.96228804471622,1,1
1,0,0,0,0,297.8278473646333,2,1
0,1,1,0,0,21095.46657894656,5,0
0,0,0,0,0,295.17948821643336,6,1
0,1,0,0,0,1144.0117511056844,1,1
0,0,0,0,0,1101.349489922744,1,1
0,0,0,0,0,3070.960519506798,4,1
1,0,0,0,0,494.58563389544804,2,1
0,0,0,0,0,342.5630549779305,1,1
0,1,0,0,0,779.2253518293036,5,1
0,0,0,0,0,525.7750408921435,1,1
0,0,1,0,0,30767.964680798832,4,0
0,0,0,0,0,163.58593031287617,4,1
0,0,0,0,0,295.66505728085536,5,1
0,0,0,0,0,406.891110702007,4,1
0,0,0,0,0,12005.357256391082,5,1
0,0,0,0,0,343.0702638075731,3,1
0,0,0,0,0,164.5325184044276,4,1
1,0,0,0,0,439.06784913170907,5,1
0,0,0,0,0,256.35787832046907,4,1
0,0,0,0,0,440.0490457359972,5,1
0,1,0,0,0,738.2763758876761,4,1
1,0,0,0,0,877.6268383365398,7,1
0,0,0,0,0,1748.4323731514985,1,1
0,0,0,0,0,2033.8692925450218,4,1
0,0,0,0,0,559.0985432554171,3,1
0,0,0,0,0,1438.8777927300994,1,1
0,1,0,0,0,35381.97471876549,1,0
1,1,0,0,0,484.78003004843663,7,1
0,1,0,0,0,93778.25223725723,6,0
0,0,0,0,0,515.8615643694939,4,1
1,0,0,1,0,10354.834615350068,5,0
0,0,0,0,0,1006.7801085041143,3,1
0,0,0,0,0,860.5611930684718,1,1
0,0,0,0,0,490.8850245279095,6,0
0,0,0,0,0,275.87707898382865,6,1
0,0,0,0,0,678.9675956157488,2,1
0,0,1,0,0,42649.86293519672,7,0
0,1,0,0,0,1072.1289874629742,1,1
0,1,0,0,0,1238.249311718565,6,0
0,0,0,0,0,1153.1099683134053,7,1
0,0,0,0,0,937.2304090377338,6,1
0,0,0,0,0,514.2825539298387,2,1
0,0,0,0,0,193.74295937502728,1,1
0,0,0,0,0,166.05330283979194,6,1
0,0,1,0,0,3944.38884235222,4,0
0,0,0,0,0,63273.282447868376,5,0
0,0,0,0,0,476.680380864654,3,1
1,0,0,0,1,1657.7425430207918,5,1
1,0,0,0,0,407.9869690436201,2,1
0,0,0,0,0,1095.1060317434194,2,1
0,0,0,0,0,799.0078974747064,6,1
0,0,1,0,0,12633.855330705886,5,0
1,1,0,0,1,1022.416569491585,4,0
0,1,0,0,0,666.9795118789317,6,0
0,0,0,0,0,77883.40638225437,6,0
0,0,0,0,0,774.0098646166881,4,1
0,0,0,0,0,423.7428395666747,4,1
0,1,1,0,0,399.3598852943581,5,0
0,0,0,0,0,183.67213827056577,3,1
0,0,1,0,0,441.9916355007616,4,1
0,0,0,0,0,154.40045413757431,1,1
0,0,0,0,0,2574.9040577365577,4,1
0,0,0,0,0,271.5813803691263,3,1
1,1,0,0,1,15422.088787969566,2,0
0,0,1,0,0,1349.887568141543,6,0
0,0,0,0,0,363.4433180211881,5,1
0,0,0,0,0,462.1820173573593,3,1
0,0,0,0,0,1440.1438935824845,2,1
0,0,1,0,0,21516.821425203212,5,0
0,1,1,0,0,28181.98463198235,4,0
1,0,0,0,0,604.5808769828235,2,1
1,1,0,0,0,1180.3298037318516,5,1
0,0,0,0,0,555.9447018227758,4,1
0,1,0,0,0,305.3397478280103,1,1
0,0,0,0,0,747.1825193201778,3,1
0,0,0,0,0,42051.52906782049,3,0
0,0,0,0,0,616.9786289076002,4,1
0,0,0,0,0,711.0872612578216,0,1
0,0,0,0,0,57534.91556767126,5,0
1,0,0,0,0,362.99487238770524,5,1
0,0,0,0,0,1350.1673924918239,4,1
0,0,0,0,0,3049.963528220671,5,1
0,0,0,0,0,2136.600773367906,5,1
0,1,0,0,0,31940.589180747404,4,0
1,0,0,0,0,924.8942060261897,1,1
0,1,0,0,0,626.8045435627757,2,0
1,0,0,0,0,606.7512601653885,2,1
0,0,0,0,0,1246.0900795457596,2,1
0,0,0,0,0,502.14538206281014,4,1
0,0,1,0,0,714.7680648955569,6,1
0,0,0,0,0,750.9038972286429,4,1
1,0,0,1,0,2281.246910870311,0,0
0,0,0,0,0,3336.261346775172,1,1
1,0,0,0,0,127.47367161730003,4,1
0,0,0,0,0,492.00287721663545,4,1
0,0,0,0,0,507.60036301994415,2,1
1,0,0,0,0,180.35990562083947,3,1
0,0,1,0,0,3627.297138332801,6,0
1,0,0,0,0,1348.7266574860387,3,1
0,0,0,0,0,7046.108800529062,0,1
0,0,1,0,0,43629.678557102765,1,0
0,1,0,0,0,15407.259737221815,7,0
1,0,0,0,0,690.003092167855,4,1
0,0,0,0,0,11709.75989020763,5,1
0,0,0,0,0,1097.4937582594207,5,1
0,1,0,0,0,40517.57429201756,4,0
1,0,0,0,0,230.36081138482692,6,1
0,0,1,0,0,12486.90306929219,2,0
0,0,1,0,0,24051.511266108617,2,0
0,0,0,0,0,908.9695433679198,4,1
0,0,0,0,0,572.8484548868033,1,1
0,0,0,0,0,1050.3006321136136,5,1
0,0,0,0,0,460.68502875631566,3,1
1,0,0,0,0,381.9681145911729,1,1
0,0,0,0,0,834.9765887832228,2,1
0,0,0,0,0,353.4332807266968,1,1
0,0,1,0,0,26463.08380826851,7,0
0,0,0,0,0,6905.496239354331,4,0
0,0,0,0,0,571.6217026480045,1,1
0,0,0,0,0,860.529661661579,3,1
0,1,1,0,0,23201.818416534905,6,0
0,0,0,0,0,529.0896048249168,4,1
0,0,0,0,0,85237.04296684943,3,0
0,0,0,0,0,1058.1605453206541,0,1
0,0,0,0,0,303.3679959582679,3,1
0,0,0,0,0,423.2326067598048,3,1
0,0,0,0,0,846.0230284459121,6,1
0,0,0,0,0,21516.729223751227,5,1
0,0,0,0,0,428.6233241342455,2,1
0,0,1,0,0,40213.63725397984,7,0
0,1,1,0,0,27799.371735758967,2,0
1,0,0,0,0,624.0210082939897,4,1
1,0,0,0,0,137.5810974213172,6,1
0,0,0,0,0,30008.404535370333,3,0
0,0,0,0,0,187.3692896969269,5,1
0,0,0,0,0,618.7227448114969,1,1
0,0,0,0,0,289.16975574398975,4,1
1,0,0,0,0,315.32418574578645,2,1
1,1,0,0,0,1451.8922733555112,3,1
1,0,0,0,1,254.7820930285114,3,0
0,0,0,0,0,2735.1850577160217,4,1
0,0,0,0,0,336.8720590295802,4,1
0,0,0,0,0,135.43167522897147,5,1
0,1,0,0,0,340.86923647652196,4,1
0,1,0,0,0,58592.88151178879,4,0
0,0,1,0,0,507.1755459105808,7,1
0,1,1,0,0,107.6257863788838,2,0
0,0,0,0,0,944.353568703235,5,1
0,0,0,0,0,129009.43612131433,4,0
1,0,0,0,0,189.36681971355307,2,1
1,0,0,0,0,845.7223071970665,3,1
1,0,0,0,0,583.5091812796628,1,1
0,0,0,0,0,220.40386246164488,0,1
1,0,0,0,0,1042.974429690724,5,1
0,1,1,0,0,30081.037282345387,5,0
0,0,0,0,0,848.074466040204,1,1
0,0,0,0,0,612.8381382901166,3,1
0,1,0,0,0,25377.054136824347,4,0
0,0,0,0,0,324.00368375862223,2,1
0,0,0,0,0,86.97129334479958,0,1
0,1,0,0,0,13987.12484536857,5,0
1,0,0,0,0,285.3878160884841,4,1
0,0,0,0,0,946.8745942235593,6,1
0,0,0,0,0,264.64828683471006,5,1
1,0,0,0,0,319.69212787376637,6,0
1,0,0,0,0,581.6788775051427,5,1
0,0,0,0,0,839.7918671607655,1,1
1,0,0,0,0,516.3513943742408,1,1
0,0,0,0,0,783.2671907648066,1,1
1,1,0,0,1,7134.867730408904,0,0
0,0,0,0,0,346.3114765503649,2,1
0,0,0,0,0,787.7060016356422,5,1
0,0,0,0,0,539.0482486924857,1,1
0,0,0,0,0,918.3970205438351,4,1
0,1,0,0,0,49176.34601738053,7,0
0,1,0,0,0,40003.09859724122,5,0
0,0,0,0,0,710.6592890833865,1,1
0,0,0,0,0,786.9768118789067,6,1
0,0,0,0,0,777.1819796937663,4,1
0,0,0,0,0,242.96060966495398,3,1
0,0,0,0,0,75041.8978294794,5,0
0,0,0,0,0,399.28012344071425,5,1
1,1,0,0,0,569.3877171524962,3,0
0,0,0,0,0,722.5420996702873,2,1
1,0,0,0,0,630.8574395204503,4,1
1,0,0,0,0,975.3349944270444,4,1
0,0,0,0,0,324.55067351633994,5,1
1,0,0,0,0,750.4291707133162,1,0
0,0,0,0,0,549.1662743307398,6,1
0,1,0,0,0,679.650493775341,6,0
0,0,0,0,0,2292.1017156779676,6,0
1,1,0,0,0,95023.02631358006,6,0
0,0,0,0,0,469.1029924010039,3,1
0,0,0,0,0,786.8755723487425,6,1
0,0,0,0,0,405.13624031727045,5,1
0,0,0,0,0,401.70636177770626,3,1
1,1,0,0,0,327.2091264575581,4,1
0,1,0,0,0,126.59342851096929,5,1
0,0,0,0,0,1803.00299367813,1,1
0,0,0,0,0,23.390886525685165,4,1
0,1,0,0,0,76247.940612919,5,0
0,0,0,0,0,54250.1612020387,1,0
0,0,0,0,0,662.2829954169122,5,1
1,0,0,0,0,302.56938233539375,5,1
0,0,0,0,0,624.0306932088707,2,1
1,0,0,0,0,669.2149536518393,2,1
0,0,0,0,0,331.9257160729176,4,1
0,0,0,0,0,604.326296515015,3,1
0,0,0,0,0,116.13912248578183,1,1
1,0,0,0,0,1304.9375585606226,3,1
0,0,0,0,0,2003.801853864747,2,1
0,1,0,0,0,568.2529434963407,3,1
0,0,1,0,0,393.2718574114296,2,1
0,0,0,0,0,1074.1349976729243,3,1
0,0,0,0,0,327.4074830374057,5,1
0,0,0,0,0,720.9223045271464,2,1
0,0,0,0,0,191.0507569226454,5,1
0,0,0,0,0,866.7173469777813,4,1
0,1,0,0,0,32714.376762356318,7,0
0,0,0,0,0,756.1846263403513,2,1
0,1,1,0,0,12206.233081537765,6,0
0,0,0,0,0,1895.5725880004304,6,1
0,0,0,0,0,396.7396222238075,5,1
0,0,0,0,0,1200.716440547567,3,1
0,0,0,0,0,6998.341277692537,2,1
0,1,0,0,0,570.93019915578,5,1
0,0,0,0,0,102920.75737473997,4,0
1,0,0,0,0,782.2126440957833,4,1
0,0,0,0,0,1598.6647929810938,3,1
0,0,0,0,0,29510.70563327468,4,0
0,0,0,0,0,336.89938508588517,5,1
0,0,0,0,0,170.8232811960448,1,1
0,0,0,0,0,1579.0481807600036,3,1
0,0,0,0,0,1061.5268820159413,0,1
0,1,0,0,0,363.38879039592234,4,1
1,0,0,0,0,1556.3032000556839,2,1
0,0,0,0,0,26527.682397515135,6,0
0,0,0,0,0,409.9569284021361,4,1
1,1,0,0,1,30116.454000930025,7,0
0,0,0,0,0,778.679327429072,3,1
0,1,0,0,0,460.51981496259793,3,1
0,0,0,0,0,529.6867912002735,4,1
0,1,1,0,0,25188.06860315735,7,0
0,0,0,0,0,951.5556227844475,2,1
0,0,1,0,0,403.7967669671952,4,0
0,0,0,0,0,459.78827809618855,5,1
0,1,0,0,0,1651.884928092703,5,1
0,1,0,0,0,33780.622175118486,6,0
0,0,0,0,0,399.817871555763,1,1
1,0,0,0,0,437.19370998301713,1,1
0,0,0,0,0,3740.647385786343,2,1
1,0,0,0,0,54.4854823339681,3,1
0,0,0,0,0,1259.5137528711139,4,1
0,0,0,0,0,569.5185982283979,4,1
0,0,0,0,0,1101.0427555385568,3,0
0,1,0,0,0,33393.61065351062,3,0
0,0,0,0,0,409.7317728968586,5,1
0,0,0,0,0,946.3372876903695,5,1
0,0,0,0,0,1325.0011622867426,1,1
0,0,1,0,0,995.6126732542359,4,1
0,0,0,0,0,159.7449942756747,5,1
0,0,0,0,0,290.0782323328882,1,1
0,0,0,0,0,221.90939080901447,0,1
0,0,0,0,0,9311.451217838408,4,1
0,0,0,0,0,534.3203266730675,7,1
0,1,0,0,0,31924.298841404416,2,0
0,0,0,0,0,609.4781707035414,6,1
1,0,0,0,0,319.61759874231075,2,1
0,0,1,0,0,263.49461524810306,3,1
0,0,0,0,0,869.0138591836928,3,1
0,0,0,0,0,1417.166910097424,5,1
0,0,0,0,0,437.2514252968033,4,1
0,0,1,0,0,3474.56340214453,6,0
0,0,0,0,0,436.23971053733794,7,1
0,0,0,0,0,50458.067515372124,7,0
0,0,0,0,0,500.208013263983,5,1
0,1,1,0,0,22705.60621935482,2,0
1,0,0,0,0,469.48507785196057,1,1
0,0,0,0,0,46322.09634179844,3,1
0,0,1,0,0,13067.73273382362,7,0
0,0,0,0,0,3895.7079965523203,7,1
1,0,0,0,0,710.8574292380404,3,1
0,0,0,0,0,1856.7555567590182,4,1
0,1,0,0,0,14929.303008382383,6,0
1,0,0,0,1,1180.6393366905938,5,0
0,0,0,0,0,89.9196647677036,1,1
0,1,1,0,0,547.301743991018,3,1
0,0,0,0,0,154.23646069549255,1,1
1,0,0,0,0,316.33432215091267,3,1
0,0,0,0,0,331.4170669060473,1,1
0,0,1,0,0,386.323387845827,6,1
1,0,0,0,0,1088.707099215798,5,1
0,0,0,0,0,493.6629497276021,2,1
0,0,0,0,0,586.3242245419694,6,1
0,0,0,0,0,773.5499446355617,3,1
1,0,0,0,0,441.7045250583284,1,1
0,0,0,0,0,606.0849905874708,5,1
0,0,0,0,0,1067.2641301770386,5,1
1,0,0,0,0,159.1402993021458,3,1
0,0,0,0,0,36643.2494608557,2,1
1,0,0,0,0,598.7785182415432,1,1
0,1,0,0,0,13247.279831126501,5,0
0,0,0,0,0,6542.273420708547,0,1
0,0,0,0,0,732.7135416326902,3,1
0,0,0,0,0,475.264784756443,4,1
0,0,0,0,0,339.3722573043248,1,1
1,0,0,0,0,575.7625246663267,3,1
1,0,0,0,0,364.9893761266158,1,1
0,0,0,0,0,4213.982727684156,6,1
0,1,0,0,0,439.0406278404933,4,1
1,0,0,0,0,354.04058651385355,1,1
1,0,0,0,0,570.1041692870845,6,1
0,0,0,0,0,812.5153481899106,3,1
0,0,0,0,0,95.68218944127864,5,1
0,0,0,0,0,368.51369362403614,5,1
0,1,1,0,0,20671.455816806436,4,0
0,0,0,0,0,798.6643075796376,1,1
0,0,0,0,0,2577.7108480460056,1,1
0,1,0,0,0,238.72063188042532,1,1
1,0,0,0,0,121.948154137726,4,1
1,0,0,0,0,366.47120307428605,6,0
0,0,0,0,0,292.30653058760345,1,1
1,0,0,0,0,1809.7796709399552,3,1
1,0,0,0,0,502.17810055523523,3,1
0,0,0,0,0,437.36824349233075,5,1
1,0,0,0,0,423.72535110701466,1,1
0,0,0,0,0,333.1987068602267,7,1
0,0,0,0,0,1317.7309932514,4,1
0,0,0,0,0,48.752047030252754,5,1
0,0,0,0,0,774.0589513694049,4,1
0,0,0,0,0,1068.165028150679,4,1
1,1,0,0,1,777.7304746130718,7,0
0,0,0,0,0,319.064963799353,4,1
0,0,0,0,0,648.2630473620146,2,1
0,1,0,0,0,38082.5699903324,5,0
0,0,0,0,0,1142.7122851250247,5,1
0,0,0,0,0,78648.17034246883,4,1
0,1,0,0,0,1223.0361599543248,2,1
1,0,0,0,0,881.0203160485016,3,1
0,0,1,0,0,13127.94841967513,3,0
0,0,1,0,0,100769.80932199303,4,0
0,1,0,0,0,162.49903817119068,0,1
1,1,0,0,0,902.2224353873115,7,1
0,0,0,0,0,774.7977409332066,5,1
1,0,0,0,0,217.0143729387753,4,1
0,0,0,0,0,416.42724069975367,6,1
0,0,0,0,0,45606.79258790447,6,0
0,0,0,0,0,417.4886266298631,1,1
0,0,0,0,0,208.4298387075203,2,1
0,0,0,0,0,1367.7319041015153,3,1
0,0,0,0,0,469.8572947011721,2,1
0,0,0,0,0,602.1609493309344,3,1
0,0,0,0,0,2387.1096486723486,2,1
1,0,0,0,0,714.197957247395,3,1
0,0,0,0,0,423.64274636865224,2,1
0,0,1,0,0,25737.123482773302,7,0
0,0,1,0,0,661.5934026243148,2,1
1,0,0,0,0,71.90448083557335,6,1
0,1,0,0,0,262070.69147123818,3,0
0,0,0,0,0,759.398362872865,4,1
1,0,0,0,0,866.4767282792455,1,1
0,1,0,0,0,47657.95702562161,5,0
1,0,0,0,0,539.3379749341009,3,1
1,0,0,0,0,184.4858638203371,6,1
0,0,0,0,0,416.9950978998183,5,1
0,0,1,0,0,183.10654522477626,1,0
0,0,0,0,0,229.0265412211807,6,1
0,0,0,0,0,4375.173774910279,3,1
0,0,1,0,0,479.54529075278214,3,1
0,0,0,0,0,927.0684778004983,1,1
1,0,0,0,0,392.852967403551,1,1
1,0,0,0,0,621.4494528565469,5,1
0,0,1,0,0,1428.640936933272,6,0
1,0,0,0,0,1233.375643058046,1,1
0,1,0,0,0,348.4715748946205,4,1
1,0,0,0,0,587.1526697109857,4,1
1,0,0,0,0,58.74389883535361,6,1
0,1,1,0,0,37599.20973809353,6,0
0,0,0,0,0,795.2344195468146,5,1
1,0,0,0,1,176.22388153403915,6,0
0,0,0,0,0,1218.3787128207005,5,1
0,0,0,0,0,1642.8923524327927,2,1
0,1,0,0,0,39036.677474372504,2,0
0,1,0,0,0,17705.992955385573,4,0
0,0,0,0,0,347.01042366174937,3,1
0,0,0,0,0,150.2355417205021,1,1
1,0,0,0,0,376.9530053474277,3,1
1,0,0,0,1,561.568194036087,4,0
0,0,1,0,0,25183.99733813827,2,0
0,0,0,0,0,270.3843569647259,3,1
0,0,0,0,0,2107.4168582524544,6,1
0,0,0,0,0,705.2118297156653,4,1
0,0,0,0,0,867.1440187213949,3,1
0,1,0,0,0,33764.92403855063,7,0
0,0,0,0,0,268.8412425753486,3,1
0,1,1,0,0,45397.212216737054,4,0
0,0,0,0,0,397.4056675620167,2,1
0,0,0,0,0,32009.48548811402,7,0
0,0,0,0,0,224.19856395859685,3,1
0,0,0,0,0,2659.087536024275,3,1
1,0,0,0,0,517.6049720955859,3,1
0,0,0,0,0,129.39158035679012,2,1
1,0,0,0,0,457.21437725606893,5,1
0,1,1,0,0,23567.508203296184,6,0
0,0,0,0,0,792.223724031912,1,1
0,0,0,0,0,1006.8772956415584,2,0
1,0,0,0,0,278.0237299899897,6,1
0,0,0,0,0,236.3568825990509,2,1
0,1,0,0,0,9649.30645767209,6,0
0,0,0,0,0,637.7768570976758,3,1
1,1,0,0,1,384.1574755340282,5,0
0,0,0,0,0,1975.2719438820275,1,1
0,0,0,0,0,450.9364390625127,4,1
0,0,0,0,0,294.15906801088727,0,1
0,0,0,0,0,438.3625321156485,4,1
0,0,0,0,0,517.7153900948571,3,1
1,0,0,0,0,94.46302946292505,5,1
1,0,0,0,0,462.23625301804753,1,1
1,0,0,0,0,693.5005235759825,2,1
0,0,0,0,0,183.5731456825458,3,1
0,1,1,0,0,26845.227882542407,3,0
0,1,1,0,0,848.3877031831059,4,0
0,0,0,0,0,560.7040147575723,3,1
0,0,0,0,0,283.37149335582853,7,1
0,0,0,0,0,830.7202230599229,6,1
0,0,0,0,0,326.34264766491344,4,1
0,0,0,0,0,117.92463624856691,4,1
1,0,0,0,0,149.3095795789048,4,1
1,0,0,0,1,1119.31175923592,4,0
0,0,0,0,0,611.0117816685662,3,1
0,1,0,0,0,383.4310259761455,5,1
0,0,0,0,0,277.68928037544515,4,1
0,0,0,0,0,1226.9145900897693,4,1
1,0,0,0,0,161.48145388090896,2,1
0,1,0,0,0,57357.77505235728,1,0
0,0,1,0,0,49587.50181481692,6,0
1,0,0,0,0,39.78830620632514,4,1
0,0,0,0,0,497.7009089892939,5,1
0,0,0,0,0,1054.7535610663494,5,0
0,0,0,0,0,477.3325222840867,4,1
0,0,0,0,0,307.8686207635722,2,1
0,0,0,0,0,34412.164023370715,3,0
1,0,0,0,0,595.0988398780197,1,1
0,1,1,0,0,29501.234909234096,3,0
1,0,0,0,0,1036.1004542073163,1,1
0,0,0,0,0,250.4326231873668,5,1
0,1,0,0,0,574.02396381854,1,0
0,0,0,0,0,1397.9374686602575,6,1
1,0,0,1,0,1558.8454289706535,3,0
0,0,0,0,0,297.4041819197816,5,1
0,0,0,0,0,508.48828500393057,2,1
1,1,0,0,0,24534.00133380358,4,0
0,0,0,0,0,292.4694979872724,5,1
0,0,1,0,0,484.71304171506745,3,1
1,1,0,0,1,47083.05153144547,4,0
0,0,0,0,0,1656.826486051388,1,1
0,0,0,0,0,115.2810651210475,3,1
0,0,0,0,0,1257.7655577497064,6,0
0,0,0,0,0,1581.587471644053,1,1
0,1,0,0,0,39384.54778164586,5,0
1,0,0,0,0,195.54341049833894,3,1
0,0,0,0,0,1468.9525729859206,1,1
0,0,0,0,0,766.8649428568239,6,1
0,0,1,0,0,1336.2184329487802,4,1
1,0,0,0,1,10425.722605323801,4,0
0,0,0,0,0,316.19655784837477,1,1
1,1,0,0,1,615.1861647140676,7,0
1,1,0,0,1,91201.38745928278,2,0
1,0,0,0,0,2793.581362940918,2,1
0,0,0,0,0,32104.337304700104,4,0
1,0,0,1,0,351.8547225369173,2,0
1,0,0,0,0,2923.048900823575,5,1
0,0,0,0,0,1580.1317695891432,4,1
1,1,0,0,1,1773.4010703253125,3,0
1,0,0,0,0,82.20960193856736,3,1
1,0,0,0,0,200.20463896734523,5,1
0,0,0,0,0,411.91761420831614,4,1
0,1,0,0,0,316.65598623329976,2,1
1,0,0,0,0,154.5846979632853,4,1
0,0,0,0,0,23962.894114883587,5,0
0,0,0,0,0,656.988955166971,4,1
0,1,0,0,0,32817.29255802354,6,0
0,0,0,0,0,317.07093326421557,1,1
0,0,0,0,0,2348.640122645459,2,1
0,1,0,0,0,18990.09407392835,3,1
0,0,0,0,0,220.19974684904247,4,1
1,0,0,0,0,762.0086867536879,3,1
0,0,0,0,0,434.9238095763591,3,1
0,0,1,0,0,43455.613433341416,6,0
1,0,0,0,1,2393.2111517599533,6,0
1,1,0,0,0,1428.3017333618338,2,1
0,0,0,0,0,1150.4403102310152,1,1
0,0,0,0,0,604.4024762954771,3,1
0,0,0,0,0,1078.5017615428992,5,1
0,0,0,0,0,540.3953550565575,3,1
1,1,0,0,0,230.2265371952131,5,1
0,1,0,0,0,923.8245844607978,5,1
0,0,0,0,0,310.21258354268866,3,1
0,0,0,0,0,1171.3616206590918,6,1
0,0,0,0,0,338.3339128497914,3,1
0,0,0,0,0,1076.9865220101965,5,1
0,0,0,0,0,336.38533710823674,3,1
0,0,0,0,0,1269.8347587681362,1,1
0,0,0,0,0,322.323349966427,4,1
0,0,0,0,0,168.1390769932863,1,1
0,0,0,0,0,566.0403147348029,1,1
0,0,0,0,0,322.0095038045273,4,1
1,1,0,0,0,613.3238270352149,4,0
0,0,0,0,0,584.4707720428927,2,1
0,0,0,0,0,57984.77547796599,3,0
0,0,0,0,0,163.444999266031,4,1
0,0,0,0,0,306.5960690400092,1,1
0,0,0,0,0,1093.380236676688,0,1
0,1,0,0,0,3501.2009376026044,1,0
1,1,0,0,1,5877.564317353458,6,0
0,0,1,0,0,188.9786846611899,3,1
1,1,0,0,1,14269.732340030158,5,0
1,0,0,0,0,250.39250391594084,3,1
1,0,0,0,0,290.73488506277585,4,1
0,1,1,0,0,41963.9943547146,4,0
1,0,0,0,1,2134.7566682694014,5,0
0,1,0,0,0,830.8552906535805,3,1
0,0,0,0,0,330.509822191944,4,1
1,0,0,0,0,323.96942961144714,4,1
0,0,0,0,0,723.6663947505504,2,1
0,0,0,0,0,1674.8545925557305,3,1
1,0,0,0,0,316.271634321609,4,1
0,0,0,0,0,258.8691035162876,3,1
1,0,0,0,0,322.7827593544652,7,0
0,0,0,0,0,307.68411960337687,1,1
0,0,0,0,0,241.29571684992501,3,1
0,0,0,0,0,1502.4218517280333,4,0
0,0,0,0,0,693.253760602738,3,1
0,0,0,0,0,492.3462756457392,3,1
1,0,0,0,0,651.1591275241394,2,1
0,0,0,0,0,506.3145896587013,4,1
0,0,0,0,0,203.24745987422003,3,1
1,0,0,0,0,825.3480910883407,2,1
1,0,0,0,0,321.97721848752224,4,1
0,0,0,0,0,3001.576484831241,3,1
1,1,0,0,0,29302.918856053533,7,0
0,0,0,0,0,59397.805834045284,3,0
0,1,0,0,0,63747.45090004266,6,0
1,0,0,0,0,492.7903137433736,1,1
0,1,0,0,0,560.1931155383307,4,0
0,0,0,0,0,366.6915832456678,2,1
0,1,1,0,0,38535.944281471966,6,0
0,0,0,0,0,3883.984126363279,0,1
0,0,0,0,0,896.3312014222779,4,1
0,0,0,0,0,3829.269350933507,1,1
